0.1155	1.4484539670820653e-29
0.12127500000000001	2.0333619042503192e-30
0.12733875	3.5076956106607546e-31
0.1337056875	9.033329925048428e-32
0.14039097187500002	2.815087742260143e-32
0.14741052046875003	1.0423647933146385e-32
0.15478104649218755	4.523088861524268e-33
0.16252009881679694	2.2871448216928727e-33
0.17064610375763678	1.3077979478704286e-33
0.17917840894551862	8.195185471327463e-34
0.18813732939279457	5.530158725811156e-34
0.1975441958624343	3.9671670409302835e-34
0.20742140565555603	2.9947910631781347e-34
0.21779247593833384	2.3616023314357645e-34
0.22868209973525055	1.935228103112868e-34
0.2401162047220131	1.640430572568127e-34
0.25212201495811376	1.432736316266408e-34
0.26472811570601945	1.1975907580513146e-34
0.27796452149132045	9.397504163119596e-35
0.2918627475658865	7.556796554197192e-35
0.3064558849441808	5.887538096048322e-35
0.32177867919138986	4.132352589462799e-35
0.33786761315095937	3.0015622148911486e-35
0.35476099380850734	2.2370223678952334e-35
0.3724990434989327	1.7380882675148122e-35
0.39112399567387934	1.3619360991723737e-35
0.41068019545757334	1.0672823077677576e-35
0.431214205230452	8.391214823628292e-36
0.4527749154919746	6.754310886041964e-36
0.47541366126657336	5.487501965025168e-36
0.49918434432990205	4.6035110734287694e-36
0.5241435615463972	3.97921397749542e-36
0.5503507396237171	3.4811810987872075e-36
0.5778682766049029	3.105881539456108e-36
0.606761690435148	2.7608690235888175e-36
0.6370997749569055	2.317145299767187e-36
0.6689547637047508	1.965765683597856e-36
0.7024025018899884	1.7152304027566947e-36
0.7375226269844879	1.5344977372387943e-36
0.7743987583337123	1.3564503772101559e-36
0.8131186962503979	1.2172983854602197e-36
0.8537746310629178	1.1012270436570588e-36
0.8964633626160637	9.983175466019913e-37
0.941286530746867	9.007383625389529e-37
0.9883508572842103	7.97124380579817e-37
1.0377684001484209	6.717011602919871e-37
1.0896568201558419	5.297345446404737e-37
1.144139661163634	4.2962141315764464e-37
1.201346644221816	3.5474379597958383e-37
1.2614139764329069	2.9557515765271202e-37
1.3244846752545523	2.5332241335328268e-37
1.39070890901728	2.223754821290141e-37
1.460244354468144	1.9948772702255504e-37
1.5332565721915512	1.824941683457057e-37
1.6099194008011288	1.6989329335455457e-37
1.6904153708411853	1.605752552749626e-37
1.7749361393832446	1.5383436620203364e-37
1.863682946352407	1.4910861853838008e-37
1.9568670936700274	1.4600740306890586e-37
2.054710448353529	1.4432189919681423e-37
2.1574459707712057	1.43841136446259e-37
2.265318269309766	1.4441506803358616e-37
2.3785841827752545	1.459812831553555e-37
2.4975133919140173	1.4842102317842856e-37
2.6223890615097183	1.5164876202582252e-37
2.7535085145852043	1.5561126792020956e-37
2.891183940314465	1.602794390394215e-37
3.035743137330188	1.6564268933608355e-37
3.187530294196698	1.7168943209582225e-37
3.346906808906533	1.7841504463357263e-37
3.5142521493518597	1.8581569736338567e-37
3.6899647568194527	1.938934777340077e-37
3.8744629946604254	2.026491757335464e-37
4.068186144393447	2.121126235692145e-37
4.27159545161312	2.2230496014396747e-37
4.485175224193776	2.3324675938456316e-37
4.709433985403465	2.449606887696442e-37
4.944905684673639	2.5747469075930043e-37
5.192150968907321	2.7081709177169187e-37
5.451758517352688	2.8501954907259044e-37
5.724346443220322	3.001158369686827e-37
6.010563765381339	3.161384859567473e-37
6.311091953650406	3.3313023285244183e-37
6.626646551332927	3.511327301326871e-37
6.957978878899573	3.701899363153203e-37
7.305877822844552	3.903483641655683e-37
7.67117171398678	4.116572504693231e-37
8.054730299686119	4.341690509274935e-37
8.457466814670425	4.579380087680732e-37
8.880340155403948	4.8302257686213286e-37
9.324357163174145	5.0948336401268965e-37
9.790575021332852	5.373851409374715e-37
10.280103772399496	5.6679519828329395e-37
