5623.4132519	9.3607298784e-20
10000.0	4.14071805102e-32
17782.7941004	9.57000929539e-36
31622.7766017	3.19723082139e-37
56234.132519	2.89728372201e-38
100000.0	1.02055793021e-38
177827.941004	7.84620170424e-39
316227.766017	9.43455189767e-39
562341.32519	1.37484470315e-38
1000000.0	2.19600451635e-38
1778279.41004	3.71353773315e-38
3162277.66017	6.33952003734e-38
10000000.0	2.00473225903e-37
